                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     52,                 1.3007,                0.93423,                 1.0289,                0.61591,                0.49397,                0.52715,                0.32748,                 1.3149,                0.98491,                 1.0595,              0.0084948,              0.0084948,              0.0084948
                     53,                 1.3028,                0.92951,                 1.0299,                0.61397,                0.50254,                0.53312,                0.33085,                 1.3194,                0.98351,                 1.0629,              0.0084385,              0.0084385,              0.0084385
                     54,                 1.3049,                0.93214,                 1.0307,                0.60887,                0.50277,                0.53143,                0.33005,                 1.3148,                0.98099,                 1.0607,              0.0083814,              0.0083814,              0.0083814
                     55,                 1.2954,                0.92707,                 1.0289,                0.61267,                0.50297,                0.53493,                0.33259,                 1.3165,                0.97952,                 1.0613,              0.0083235,              0.0083235,              0.0083235
                     56,                 1.2939,                0.92412,                 1.0291,                0.60663,                 0.5108,                0.53896,                0.33487,                 1.3148,                0.97609,                 1.0637,              0.0082648,              0.0082648,              0.0082648
                     57,                 1.3001,                0.92446,                 1.0311,                0.61475,                0.50191,                0.53576,                0.33209,                 1.3164,                0.98334,                 1.0626,              0.0082052,              0.0082052,              0.0082052
                     58,                  1.293,                0.92067,                 1.0286,                0.61556,                0.50348,                0.53447,                0.33259,                 1.3123,                0.97614,                 1.0629,               0.008145,               0.008145,               0.008145
                     59,                 1.2911,                0.91622,                 1.0265,                0.60566,                0.51461,                0.53517,                0.33334,                 1.3164,                0.97542,                 1.0624,              0.0080839,              0.0080839,              0.0080839
                     60,                 1.2871,                0.91121,                 1.0272,                0.62498,                0.50592,                0.53696,                0.33418,                 1.3131,                 0.9727,                 1.0618,              0.0080221,              0.0080221,              0.0080221
                     61,                 1.2836,                0.90764,                 1.0259,                0.61393,                  0.508,                 0.5351,                0.33363,                 1.3089,                0.97342,                 1.0629,              0.0079595,              0.0079595,              0.0079595
