                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     68,                 1.2773,                0.88953,                  1.029,                0.62179,                0.50872,                0.53858,                0.33576,                 1.3102,                0.96431,                 1.0683,              0.0075025,              0.0075025,              0.0075025
                     69,                 1.2705,                0.88469,                 1.0275,                0.61331,                0.51339,                0.53937,                0.33517,                 1.3096,                0.96194,                 1.0693,              0.0074347,              0.0074347,              0.0074347
                     70,                 1.2769,                0.88464,                 1.0308,                 0.6225,                0.51065,                0.53991,                0.33693,                 1.3077,                0.96125,                 1.0687,              0.0073663,              0.0073663,              0.0073663
                     71,                 1.2704,                 0.8761,                 1.0288,                 0.6292,                0.50876,                0.54141,                0.33723,                 1.3082,                0.95741,                 1.0697,              0.0072973,              0.0072973,              0.0072973
                     72,                 1.2727,                0.87924,                 1.0283,                0.62394,                0.51034,                0.54199,                0.33753,                 1.3091,                0.95751,                 1.0709,              0.0072277,              0.0072277,              0.0072277
                     73,                 1.2632,                0.86979,                 1.0257,                0.63269,                0.51239,                0.54281,                0.33841,                 1.3063,                0.95806,                  1.069,              0.0071576,              0.0071576,              0.0071576
                     74,                 1.2678,                0.87142,                 1.0282,                0.63131,                0.50565,                0.53907,                0.33619,                 1.3113,                0.95919,                 1.0719,               0.007087,               0.007087,               0.007087
                     75,                 1.2717,                0.87403,                 1.0288,                0.61827,                 0.5097,                0.53907,                0.33508,                 1.3074,                0.95934,                 1.0703,              0.0070159,              0.0070159,              0.0070159
                     76,                 1.2607,                0.86208,                 1.0244,                 0.6141,                0.51482,                 0.5406,                0.33537,                 1.3069,                0.96092,                 1.0694,              0.0069443,              0.0069443,              0.0069443
                     77,                 1.2625,                0.86162,                 1.0258,                0.61836,                0.51224,                0.54038,                0.33641,                 1.3093,                0.95853,                 1.0707,              0.0068722,              0.0068722,              0.0068722
                     78,                 1.2572,                 0.8588,                 1.0248,                0.62589,                0.50903,                0.54058,                0.33558,                 1.3067,                0.95566,                 1.0705,              0.0067997,              0.0067997,              0.0067997
                     79,                 1.2614,                0.86141,                 1.0245,                0.62727,                0.51083,                0.54263,                0.33796,                 1.3113,                0.95738,                 1.0728,              0.0067268,              0.0067268,              0.0067268
                     80,                 1.2593,                0.85885,                 1.0261,                0.62408,                0.51061,                0.54214,                0.33795,                 1.3104,                0.95559,                 1.0723,              0.0066534,              0.0066534,              0.0066534
                     81,                 1.2514,                0.85164,                 1.0232,                0.62146,                0.51255,                0.54296,                0.33868,                 1.3067,                0.95556,                 1.0713,              0.0065796,              0.0065796,              0.0065796
                     82,                 1.2516,                0.85147,                 1.0234,                0.62846,                0.50857,                0.54383,                0.33941,                 1.3072,                0.95365,                 1.0721,              0.0065055,              0.0065055,              0.0065055
                     83,                  1.253,                0.84905,                 1.0248,                0.62816,                0.51055,                0.54544,                0.33939,                 1.3099,                0.95243,                 1.0735,               0.006431,               0.006431,               0.006431
                     84,                 1.2499,                0.84588,                 1.0219,                0.62309,                0.51153,                0.54328,                0.33749,                 1.3077,                0.95359,                 1.0735,              0.0063562,              0.0063562,              0.0063562
                     85,                  1.251,                0.84608,                   1.02,                0.63567,                0.50514,                0.54261,                0.33767,                 1.3097,                0.95481,                 1.0737,               0.006281,               0.006281,               0.006281
                     86,                 1.2524,                0.84526,                 1.0247,                0.63051,                0.50568,                  0.542,                0.33716,                 1.3065,                0.95386,                  1.073,              0.0062056,              0.0062056,              0.0062056
                     87,                 1.2494,                0.83967,                 1.0237,                0.62557,                0.50503,                0.54024,                0.33524,                 1.3094,                0.95624,                 1.0745,              0.0061298,              0.0061298,              0.0061298
                     88,                 1.2433,                0.83501,                 1.0221,                0.62123,                0.51266,                0.54171,                0.33654,                 1.3082,                0.95416,                  1.073,              0.0060538,              0.0060538,              0.0060538
                     89,                 1.2445,                0.83473,                 1.0228,                0.62431,                0.50757,                0.53908,                0.33568,                 1.3059,                0.95478,                 1.0738,              0.0059775,              0.0059775,              0.0059775
                     90,                 1.2387,                0.83423,                  1.021,                0.60994,                 0.5181,                0.54034,                0.33566,                 1.3065,                0.95282,                 1.0738,               0.005901,               0.005901,               0.005901
                     91,                 1.2422,                0.83199,                 1.0189,                0.62225,                 0.5117,                0.54165,                0.33612,                  1.308,                0.95322,                 1.0743,              0.0058244,              0.0058244,              0.0058244
                     92,                 1.2397,                0.82799,                 1.0196,                0.61983,                  0.511,                0.54011,                0.33633,                 1.3092,                0.95444,                 1.0757,              0.0057475,              0.0057475,              0.0057475
                     93,                 1.2403,                0.82591,                 1.0188,                0.61451,                0.51939,                0.54176,                0.33782,                 1.3049,                0.95278,                 1.0747,              0.0056704,              0.0056704,              0.0056704
                     94,                 1.2359,                0.82137,                 1.0193,                0.62336,                0.51031,                0.53996,                0.33633,                 1.3064,                0.95199,                 1.0751,              0.0055932,              0.0055932,              0.0055932
                     95,                 1.2347,                0.82024,                 1.0201,                 0.6317,                0.50635,                0.53909,                0.33597,                 1.3087,                0.95159,                 1.0761,              0.0055158,              0.0055158,              0.0055158
                     96,                 1.2306,                0.81553,                 1.0182,                0.61896,                 0.5136,                0.53943,                0.33526,                  1.309,                0.95135,                 1.0761,              0.0054384,              0.0054384,              0.0054384
                     97,                 1.2324,                0.81512,                 1.0177,                0.62475,                0.51133,                0.53941,                0.33491,                 1.3109,                0.95154,                 1.0763,              0.0053608,              0.0053608,              0.0053608
