                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                 1.2881,                0.91279,                 1.0279,                0.61566,                0.49951,                0.53397,                0.33026,                 1.3077,                  0.972,                 1.0616,              0.0079595,              0.0079595,              0.0079595
                     62,                 1.2888,                0.91129,                 1.0295,                0.62574,                0.50136,                0.53518,                0.33208,                 1.3088,                0.96855,                 1.0622,              0.0078963,              0.0078963,              0.0078963
                     63,                 1.2865,                0.90711,                 1.0265,                0.61755,                0.50674,                0.53759,                0.33427,                 1.3109,                0.97168,                 1.0623,              0.0078323,              0.0078323,              0.0078323
                     64,                 1.2867,                0.90823,                 1.0287,                0.61118,                0.50399,                0.53735,                0.33327,                 1.3147,                0.96958,                 1.0656,              0.0077677,              0.0077677,              0.0077677
                     65,                 1.2865,                0.90241,                 1.0293,                0.61914,                0.50951,                0.54071,                0.33525,                  1.309,                0.96902,                 1.0639,              0.0077023,              0.0077023,              0.0077023
                     66,                 1.2817,                0.89806,                 1.0268,                0.60889,                0.50975,                0.53786,                0.33391,                 1.3131,                0.97225,                 1.0648,              0.0076364,              0.0076364,              0.0076364
                     67,                 1.2811,                0.89921,                 1.0274,                0.59688,                0.51126,                0.53466,                0.33183,                 1.3089,                0.97224,                 1.0634,              0.0075698,              0.0075698,              0.0075698
                     68,                 1.2798,                0.89789,                 1.0259,                0.60765,                0.50908,                0.53811,                0.33497,                 1.3099,                0.96863,                 1.0639,              0.0075025,              0.0075025,              0.0075025
                     69,                 1.2721,                0.89211,                 1.0241,                0.62806,                 0.5043,                0.54075,                0.33719,                 1.3082,                0.96632,                 1.0644,              0.0074347,              0.0074347,              0.0074347
                     70,                 1.2781,                0.89219,                 1.0275,                0.61428,                0.50975,                0.53887,                0.33595,                 1.3074,                0.96596,                 1.0647,              0.0073663,              0.0073663,              0.0073663
                     71,                 1.2731,                0.88578,                  1.025,                0.61596,                0.51357,                0.54279,                0.33854,                  1.307,                0.96217,                 1.0631,              0.0072973,              0.0072973,              0.0072973
                     72,                 1.2747,                0.88759,                 1.0246,                0.60986,                 0.5154,                0.54045,                0.33691,                 1.3042,                0.96085,                 1.0631,              0.0072277,              0.0072277,              0.0072277
                     73,                 1.2655,                  0.879,                 1.0219,                0.62591,                0.50977,                0.54265,                0.33849,                 1.3044,                0.96089,                 1.0627,              0.0071576,              0.0071576,              0.0071576
                     74,                  1.269,                 0.8794,                 1.0242,                0.61784,                0.51685,                0.54245,                0.33669,                 1.3071,                0.96476,                 1.0644,               0.007087,               0.007087,               0.007087
                     75,                 1.2729,                0.88182,                 1.0245,                0.60348,                0.51644,                0.53849,                0.33424,                 1.3079,                0.96736,                 1.0646,              0.0070159,              0.0070159,              0.0070159
                     76,                 1.2648,                0.87122,                 1.0219,                0.61728,                0.50793,                0.53903,                0.33571,                 1.3067,                0.96424,                 1.0637,              0.0069443,              0.0069443,              0.0069443
                     77,                 1.2649,                0.86987,                 1.0224,                0.61623,                0.50963,                 0.5396,                0.33591,                 1.3098,                0.96245,                 1.0653,              0.0068722,              0.0068722,              0.0068722
                     78,                 1.2596,                0.86795,                 1.0224,                0.61949,                0.51028,                0.54109,                0.33701,                 1.3076,                0.96065,                 1.0659,              0.0067997,              0.0067997,              0.0067997
                     79,                 1.2638,                0.87019,                  1.021,                 0.6134,                0.51462,                0.54211,                0.33765,                 1.3075,                0.96014,                 1.0652,              0.0067268,              0.0067268,              0.0067268
                     80,                 1.2628,                0.86657,                 1.0226,                0.62291,                0.50704,                0.54233,                0.33694,                 1.3109,                0.96013,                 1.0658,              0.0066534,              0.0066534,              0.0066534
                     81,                 1.2545,                0.85949,                 1.0193,                0.63109,                0.50468,                0.54226,                 0.3367,                 1.3102,                0.96161,                 1.0663,              0.0065796,              0.0065796,              0.0065796
                     82,                 1.2552,                0.86015,                 1.0195,                0.62468,                0.50711,                 0.5404,                0.33623,                 1.3079,                 0.9609,                 1.0662,              0.0065055,              0.0065055,              0.0065055
                     83,                 1.2558,                0.85819,                 1.0212,                0.62045,                0.50871,                0.54083,                 0.3361,                 1.3119,                0.95935,                  1.068,               0.006431,               0.006431,               0.006431
                     84,                 1.2524,                0.85381,                 1.0184,                0.61603,                0.51505,                0.54121,                0.33689,                  1.311,                0.95997,                 1.0689,              0.0063562,              0.0063562,              0.0063562
                     85,                 1.2543,                0.85464,                 1.0173,                0.62726,                0.50457,                0.54155,                0.33776,                  1.311,                0.96164,                 1.0688,               0.006281,               0.006281,               0.006281
