                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     70,                  1.158,                0.75359,                0.91535,                0.61089,                0.48429,                0.51326,                 0.3173,                 1.1918,                0.83861,                0.93462,              0.0073663,              0.0073663,              0.0073663
                     71,                 1.1511,                0.74726,                0.91459,                0.60204,                0.48373,                0.51221,                0.31648,                 1.1944,                0.83952,                0.93474,              0.0072973,              0.0072973,              0.0072973
                     72,                 1.1547,                0.75015,                0.91373,                0.60697,                0.47842,                0.50871,                0.31498,                   1.19,                0.83754,                0.93378,              0.0072277,              0.0072277,              0.0072277
                     73,                 1.1443,                0.74277,                0.91083,                0.59629,                0.49026,                0.51333,                0.31728,                 1.1897,                 0.8363,                0.93286,              0.0071576,              0.0071576,              0.0071576
                     74,                 1.1486,                 0.7426,                0.91259,                 0.5998,                0.48724,                0.51198,                0.31579,                 1.1956,                0.84182,                0.93387,               0.007087,               0.007087,               0.007087
                     75,                 1.1512,                0.74634,                0.91223,                0.60092,                0.47677,                0.50953,                0.31541,                 1.1922,                0.84095,                0.93266,              0.0070159,              0.0070159,              0.0070159
                     76,                 1.1448,                0.73663,                0.91055,                0.60484,                0.48197,                0.50986,                0.31576,                 1.1907,                0.84105,                0.93307,              0.0069443,              0.0069443,              0.0069443
                     77,                 1.1449,                0.73556,                0.91048,                0.60906,                0.48494,                0.51107,                0.31606,                 1.1916,                0.83988,                0.93269,              0.0068722,              0.0068722,              0.0068722
                     78,                 1.1406,                0.73377,                0.91013,                0.60611,                0.48227,                0.51062,                0.31479,                 1.1921,                0.83986,                0.93307,              0.0067997,              0.0067997,              0.0067997
                     79,                 1.1427,                0.73512,                0.90935,                   0.61,                0.47817,                0.51082,                0.31514,                  1.194,                0.84026,                 0.9342,              0.0067268,              0.0067268,              0.0067268
                     80,                 1.1438,                0.73267,                0.91045,                0.60178,                0.48258,                0.51015,                0.31567,                 1.1913,                0.83945,                0.93335,              0.0066534,              0.0066534,              0.0066534
                     81,                 1.1324,                0.72504,                0.90793,                0.60455,                 0.4804,                 0.5116,                0.31681,                 1.1901,                0.83851,                0.93348,              0.0065796,              0.0065796,              0.0065796
                     82,                 1.1341,                0.72612,                0.90724,                0.60088,                0.48559,                0.51326,                0.31754,                 1.1892,                0.83865,                0.93257,              0.0065055,              0.0065055,              0.0065055
                     83,                 1.1354,                0.72496,                 0.9079,                 0.5996,                0.48648,                0.51119,                0.31671,                 1.1921,                0.83834,                0.93318,               0.006431,               0.006431,               0.006431
                     84,                 1.1321,                0.72077,                0.90699,                0.60575,                0.48167,                 0.5103,                0.31627,                 1.1907,                0.83802,                0.93295,              0.0063562,              0.0063562,              0.0063562
                     85,                 1.1311,                0.71937,                0.90644,                0.61433,                0.48259,                0.51292,                0.31752,                 1.1904,                 0.8374,                0.93267,               0.006281,               0.006281,               0.006281
                     86,                 1.1354,                0.71938,                0.90796,                0.60999,                0.48072,                 0.5118,                 0.3162,                 1.1902,                0.84006,                0.93274,              0.0062056,              0.0062056,              0.0062056
                     87,                  1.132,                0.71666,                0.90722,                0.60158,                0.48943,                0.51172,                0.31622,                 1.1929,                0.84109,                0.93346,              0.0061298,              0.0061298,              0.0061298
                     88,                 1.1267,                0.71293,                0.90665,                0.59721,                0.48861,                0.51102,                0.31598,                 1.1912,                0.84004,                0.93296,              0.0060538,              0.0060538,              0.0060538
                     89,                  1.126,                0.71087,                0.90603,                 0.5986,                0.48455,                 0.5122,                0.31589,                 1.1922,                0.84177,                0.93298,              0.0059775,              0.0059775,              0.0059775
                     90,                 1.1217,                0.71036,                 0.9056,                0.60082,                0.49095,                0.51318,                0.31735,                 1.1903,                0.83792,                0.93301,               0.005901,               0.005901,               0.005901
                     91,                 1.1236,                0.70801,                0.90358,                0.60256,                0.48731,                0.51323,                 0.3181,                 1.1901,                0.83803,                0.93254,              0.0058244,              0.0058244,              0.0058244
                     92,                 1.1222,                0.70594,                0.90431,                0.60323,                0.48724,                0.51207,                0.31666,                  1.192,                0.84048,                0.93347,              0.0057475,              0.0057475,              0.0057475
                     93,                 1.1217,                0.70328,                0.90324,                0.59305,                0.49078,                0.51255,                0.31708,                 1.1895,                0.83905,                0.93264,              0.0056704,              0.0056704,              0.0056704
                     94,                 1.1182,                0.69932,                0.90256,                0.61232,                0.48013,                0.51125,                0.31603,                 1.1905,                0.84019,                0.93247,              0.0055932,              0.0055932,              0.0055932
                     95,                 1.1181,                0.69824,                0.90352,                0.60896,                0.48224,                0.50909,                0.31497,                 1.1927,                0.84153,                0.93315,              0.0055158,              0.0055158,              0.0055158
                     96,                 1.1148,                0.69483,                0.90265,                0.60385,                 0.4881,                0.51115,                0.31619,                  1.192,                0.84108,                 0.9334,              0.0054384,              0.0054384,              0.0054384
                     97,                  1.116,                 0.6957,                0.90155,                0.60012,                0.48984,                 0.5106,                 0.3154,                 1.1933,                0.84359,                0.93333,              0.0053608,              0.0053608,              0.0053608
                     98,                 1.1048,                0.68882,                0.90055,                0.61028,                0.48077,                0.51015,                0.31532,                 1.1932,                0.84434,                0.93305,              0.0052832,              0.0052832,              0.0052832
                     99,                 1.1095,                0.69022,                0.90107,                  0.601,                 0.4882,                0.51023,                0.31532,                 1.1922,                0.84301,                0.93281,              0.0052055,              0.0052055,              0.0052055
                    100,                 1.1072,                0.68492,                0.90069,                0.60445,                0.48383,                0.51018,                0.31598,                 1.1923,                0.84255,                0.93284,              0.0051278,              0.0051278,              0.0051278
                    101,                 1.1053,                0.68462,                0.89893,                0.61192,                0.47978,                0.51113,                0.31641,                 1.1932,                0.84249,                0.93269,                0.00505,                0.00505,                0.00505
                    102,                 1.1101,                0.68758,                0.90144,                0.60434,                0.48665,                 0.5117,                0.31662,                 1.1932,                 0.8428,                0.93291,              0.0049722,              0.0049722,              0.0049722
                    103,                 1.1044,                0.68238,                0.90011,                0.60284,                0.48295,                0.51096,                0.31601,                 1.1946,                0.84339,                0.93318,              0.0048945,              0.0048945,              0.0048945
                    104,                 1.1042,                0.68057,                0.89947,                0.60897,                0.48236,                0.51201,                0.31678,                 1.1944,                0.84384,                0.93298,              0.0048168,              0.0048168,              0.0048168
                    105,                  1.097,                0.67495,                0.89627,                0.59295,                0.48877,                0.51204,                0.31621,                 1.1952,                0.84473,                0.93331,              0.0047392,              0.0047392,              0.0047392
                    106,                 1.1024,                0.67817,                0.89751,                0.59075,                0.48898,                0.51122,                0.31601,                 1.1959,                0.84406,                0.93345,              0.0046616,              0.0046616,              0.0046616
                    107,                 1.0969,                0.67378,                0.89768,                0.59186,                0.48844,                0.51185,                0.31592,                 1.1954,                 0.8437,                0.93342,              0.0045842,              0.0045842,              0.0045842
                    108,                  1.095,                0.67113,                0.89588,                0.58906,                0.48925,                0.51123,                0.31625,                 1.1953,                0.84351,                 0.9333,              0.0045068,              0.0045068,              0.0045068
                    109,                 1.0931,                0.66966,                0.89591,                0.58991,                0.48871,                0.51115,                 0.3159,                 1.1956,                  0.844,                0.93327,              0.0044296,              0.0044296,              0.0044296
                    110,                 1.0953,                0.66822,                0.89579,                0.58582,                0.49517,                0.51011,                0.31548,                 1.1958,                0.84535,                0.93327,              0.0043525,              0.0043525,              0.0043525
                    111,                 1.0867,                0.66325,                0.89536,                0.58543,                0.49515,                0.50967,                0.31505,                 1.1959,                0.84606,                0.93333,              0.0042756,              0.0042756,              0.0042756
                    112,                 1.0878,                0.66471,                0.89542,                 0.5932,                0.48924,                 0.5099,                0.31542,                 1.1961,                0.84658,                0.93348,               0.004199,               0.004199,               0.004199
                    113,                 1.0823,                0.65851,                0.89567,                 0.5946,                0.48798,                0.50959,                0.31499,                 1.1957,                0.84688,                0.93336,              0.0041225,              0.0041225,              0.0041225
                    114,                 1.0854,                 0.6607,                0.89391,                0.59859,                0.48464,                0.50973,                0.31504,                 1.1965,                0.84805,                0.93359,              0.0040462,              0.0040462,              0.0040462
                    115,                 1.0832,                0.65638,                0.89414,                0.59782,                0.48744,                0.50969,                0.31503,                 1.1966,                0.84731,                0.93336,              0.0039702,              0.0039702,              0.0039702
                    116,                 1.0804,                0.65595,                0.89341,                 0.6093,                0.48084,                0.50961,                0.31509,                 1.1968,                0.84706,                0.93342,              0.0038944,              0.0038944,              0.0038944
                    117,                  1.081,                0.65144,                0.89288,                0.59889,                0.48779,                0.50994,                0.31523,                 1.1968,                0.84739,                0.93335,               0.003819,               0.003819,               0.003819
                    118,                 1.0831,                0.65585,                0.89215,                0.59134,                0.49203,                0.51004,                0.31505,                 1.1971,                0.84727,                0.93341,              0.0037438,              0.0037438,              0.0037438
                    119,                 1.0823,                0.65354,                0.89242,                 0.5913,                0.49318,                0.51078,                0.31542,                 1.1976,                0.84742,                0.93343,               0.003669,               0.003669,               0.003669
                    120,                 1.0752,                0.64576,                0.89264,                 0.5942,                0.48962,                0.51028,                0.31503,                  1.198,                0.84853,                0.93359,              0.0035945,              0.0035945,              0.0035945
                    121,                 1.0817,                0.64976,                0.89198,                0.60272,                0.48547,                0.51008,                0.31491,                  1.199,                0.84959,                0.93381,              0.0035204,              0.0035204,              0.0035204
                    122,                 1.0732,                0.64372,                0.88933,                0.60105,                0.48551,                0.50959,                0.31467,                 1.2004,                0.85034,                 0.9341,              0.0034466,              0.0034466,              0.0034466
                    123,                 1.0713,                0.64434,                0.88956,                0.60079,                0.48728,                0.50925,                 0.3144,                    1.2,                0.85134,                0.93406,              0.0033732,              0.0033732,              0.0033732
                    124,                 1.0692,                0.64075,                0.89093,                0.61429,                0.48023,                 0.5093,                 0.3147,                 1.1997,                0.85156,                0.93395,              0.0033003,              0.0033003,              0.0033003
                    125,                 1.0677,                0.63905,                0.88835,                0.60874,                0.48526,                 0.5097,                0.31459,                 1.2001,                0.85283,                0.93408,              0.0032278,              0.0032278,              0.0032278
                    126,                 1.0669,                0.63762,                0.88902,                0.60361,                0.48572,                0.50902,                0.31439,                 1.2001,                0.85299,                0.93399,              0.0031557,              0.0031557,              0.0031557
                    127,                 1.0621,                0.63382,                0.88795,                 0.6016,                 0.4867,                0.50886,                0.31415,                 1.2002,                0.85306,                0.93421,              0.0030841,              0.0030841,              0.0030841
                    128,                 1.0652,                0.63387,                0.88766,                0.60544,                0.48269,                0.50864,                0.31416,                 1.2001,                 0.8533,                0.93426,               0.003013,               0.003013,               0.003013
                    129,                 1.0609,                0.63138,                 0.8882,                0.60115,                0.48539,                0.50858,                0.31398,                 1.2001,                0.85391,                0.93424,              0.0029424,              0.0029424,              0.0029424
                    130,                 1.0582,                0.62893,                0.88742,                 0.6002,                0.48473,                0.50851,                0.31369,                 1.2004,                 0.8544,                 0.9344,              0.0028723,              0.0028723,              0.0028723
                    131,                 1.0571,                0.62836,                0.88856,                0.60279,                0.48477,                0.50855,                 0.3135,                 1.2006,                0.85536,                 0.9347,              0.0028027,              0.0028027,              0.0028027
                    132,                 1.0609,                 0.6285,                0.88643,                0.60382,                 0.4856,                0.50818,                0.31328,                 1.2004,                0.85584,                0.93452,              0.0027337,              0.0027337,              0.0027337
                    133,                 1.0566,                0.62699,                 0.8857,                0.60777,                0.48073,                0.50807,                0.31371,                  1.201,                0.85643,                0.93463,              0.0026653,              0.0026653,              0.0026653
                    134,                 1.0599,                 0.6261,                0.88704,                0.60535,                0.48197,                0.50785,                0.31344,                 1.2011,                0.85712,                0.93455,              0.0025975,              0.0025975,              0.0025975
                    135,                  1.053,                0.62125,                0.88648,                 0.6085,                0.47935,                0.50737,                0.31307,                 1.2013,                0.85779,                0.93458,              0.0025302,              0.0025302,              0.0025302
                    136,                 1.0509,                0.61898,                0.88597,                0.60528,                0.48214,                0.50698,                0.31293,                 1.2017,                0.85801,                0.93468,              0.0024636,              0.0024636,              0.0024636
                    137,                 1.0546,                0.62003,                0.88513,                0.60617,                0.48032,                0.50697,                0.31278,                 1.2014,                0.85844,                0.93454,              0.0023977,              0.0023977,              0.0023977
                    138,                 1.0481,                0.61603,                 0.8843,                  0.604,                0.48146,                0.50674,                0.31271,                 1.2017,                  0.859,                0.93464,              0.0023323,              0.0023323,              0.0023323
                    139,                 1.0446,                0.61342,                0.88395,                0.60472,                0.48186,                0.50635,                0.31262,                  1.202,                0.85944,                0.93462,              0.0022677,              0.0022677,              0.0022677
                    140,                  1.046,                0.61425,                 0.8848,                0.60149,                 0.4822,                0.50614,                0.31231,                 1.2023,                0.85986,                0.93476,              0.0022037,              0.0022037,              0.0022037
                    141,                 1.0481,                0.61498,                0.88424,                0.60137,                0.48169,                0.50585,                0.31199,                 1.2027,                0.86046,                0.93468,              0.0021405,              0.0021405,              0.0021405
                    142,                  1.042,                0.60914,                 0.8826,                0.59793,                 0.4851,                0.50599,                 0.3119,                  1.203,                0.86054,                0.93476,              0.0020779,              0.0020779,              0.0020779
                    143,                 1.0449,                0.61132,                0.88269,                0.59539,                0.48569,                0.50576,                0.31175,                 1.2032,                0.86087,                0.93491,              0.0020161,              0.0020161,              0.0020161
                    144,                  1.039,                0.60768,                0.88337,                0.59355,                0.48603,                0.50554,                0.31172,                 1.2034,                0.86174,                0.93505,               0.001955,               0.001955,               0.001955
                    145,                 1.0437,                0.60865,                0.88145,                0.59474,                0.48653,                0.50551,                0.31193,                 1.2038,                0.86191,                0.93518,              0.0018948,              0.0018948,              0.0018948
                    146,                 1.0338,                0.60322,                0.88205,                0.59299,                0.48858,                0.50561,                0.31155,                 1.2043,                0.86261,                0.93523,              0.0018352,              0.0018352,              0.0018352
                    147,                 1.0395,                0.60664,                0.88231,                0.59622,                 0.4847,                0.50524,                0.31141,                 1.2044,                0.86276,                0.93531,              0.0017765,              0.0017765,              0.0017765
                    148,                 1.0329,                0.60163,                0.88223,                0.59677,                0.48516,                0.50551,                0.31109,                 1.2049,                0.86279,                0.93548,              0.0017186,              0.0017186,              0.0017186
                    149,                 1.0311,                0.59929,                0.87981,                0.59931,                0.48343,                0.50503,                0.31088,                 1.2053,                0.86336,                0.93559,              0.0016615,              0.0016615,              0.0016615
                    150,                 1.0338,                0.59866,                0.88125,                0.59775,                0.48346,                0.50474,                0.31086,                 1.2054,                0.86366,                0.93562,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.0307,                0.59913,                0.88011,                0.59844,                0.48311,                 0.5047,                0.31075,                 1.2057,                0.86415,                0.93574,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.0261,                0.59541,                0.87883,                0.60035,                  0.483,                0.50492,                0.31082,                 1.2058,                0.86443,                0.93584,              0.0014953,              0.0014953,              0.0014953
                    153,                  1.031,                0.59507,                0.87831,                0.59946,                 0.4837,                0.50524,                0.31108,                 1.2058,                0.86462,                0.93571,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.0258,                0.59258,                 0.8802,                0.60183,                0.48193,                0.50524,                0.31116,                  1.206,                0.86519,                 0.9358,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.0257,                0.59297,                0.87824,                0.60392,                0.48236,                0.50527,                0.31081,                 1.2063,                0.86543,                0.93591,               0.001337,               0.001337,               0.001337
                    156,                 1.0253,                0.59282,                0.87966,                0.60535,                0.48035,                0.50497,                0.31094,                 1.2064,                 0.8655,                0.93599,               0.001286,               0.001286,               0.001286
                    157,                 1.0243,                0.59045,                 0.8783,                0.60465,                0.48033,                0.50499,                0.31097,                 1.2066,                0.86624,                0.93607,               0.001236,               0.001236,               0.001236
