                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                 1.4421,                  1.088,                 1.0061,                0.48875,                0.38414,                0.39467,                0.23397,                  1.411,                 1.1031,                 1.0149,              0.0094605,              0.0094605,              0.0094605
                     32,                 1.4316,                 1.0751,                 1.0032,                0.50631,                0.38321,                 0.3992,                0.23684,                  1.399,                 1.0952,                 1.0102,              0.0094246,              0.0094246,              0.0094246
                     33,                 1.4267,                 1.0684,                 1.0019,                0.51638,                0.38742,                 0.4028,                0.23685,                 1.4148,                 1.0962,                 1.0137,              0.0093877,              0.0093877,              0.0093877
                     34,                 1.4256,                 1.0662,                 1.0006,                0.51198,                0.38729,                0.40053,                0.23716,                 1.4081,                 1.0948,                 1.0152,              0.0093497,              0.0093497,              0.0093497
                     35,                   1.42,                 1.0588,                0.99942,                0.50124,                0.39694,                  0.408,                0.24292,                 1.3992,                 1.0838,                 1.0104,              0.0093107,              0.0093107,              0.0093107
                     36,                 1.4176,                 1.0559,                 1.0032,                 0.5078,                0.39104,                0.40229,                0.23937,                 1.4016,                 1.0844,                 1.0145,              0.0092706,              0.0092706,              0.0092706
                     37,                 1.4144,                 1.0498,                 1.0013,                 0.5184,                0.38778,                0.40785,                0.24275,                 1.3904,                 1.0784,                 1.0118,              0.0092294,              0.0092294,              0.0092294
                     38,                 1.4105,                 1.0439,                 1.0008,                0.50725,                0.40392,                0.40984,                0.24389,                 1.3941,                  1.083,                 1.0115,              0.0091872,              0.0091872,              0.0091872
                     39,                 1.4071,                  1.045,                0.99923,                0.50151,                 0.3957,                0.40384,                0.23949,                 1.3948,                 1.0813,                 1.0145,               0.009144,               0.009144,               0.009144
                     40,                  1.406,                 1.0395,                 1.0012,                 0.5214,                0.40135,                 0.4132,                0.24708,                 1.3843,                 1.0634,                 1.0098,              0.0090998,              0.0090998,              0.0090998
                     41,                 1.4049,                 1.0357,                0.99824,                 0.5318,                0.39772,                 0.4122,                0.24496,                 1.3883,                 1.0713,                 1.0108,              0.0090546,              0.0090546,              0.0090546
                     42,                 1.3983,                 1.0304,                0.99841,                0.52104,                 0.4063,                0.41509,                0.24816,                 1.3814,                 1.0598,                 1.0102,              0.0090084,              0.0090084,              0.0090084
                     43,                 1.3953,                 1.0294,                0.99768,                0.52941,                0.39759,                0.41523,                0.24758,                 1.3813,                  1.064,                 1.0101,              0.0089613,              0.0089613,              0.0089613
                     44,                 1.3886,                 1.0192,                0.99683,                0.51354,                0.40726,                0.41513,                0.24672,                 1.3824,                 1.0604,                  1.011,              0.0089131,              0.0089131,              0.0089131
                     45,                 1.3983,                 1.0264,                0.99746,                0.53301,                0.40133,                0.41857,                0.25092,                 1.3805,                  1.058,                 1.0099,               0.008864,               0.008864,               0.008864
                     46,                 1.3879,                 1.0171,                0.99755,                 0.5464,                  0.401,                0.42321,                0.25293,                 1.3788,                 1.0495,                 1.0114,               0.008814,               0.008814,               0.008814
                     47,                 1.3824,                  1.015,                0.99533,                0.52543,                0.41006,                0.42088,                0.25156,                  1.378,                 1.0597,                 1.0093,               0.008763,               0.008763,               0.008763
                     48,                 1.3821,                 1.0143,                0.99703,                0.52666,                0.40973,                0.42225,                0.25308,                 1.3739,                 1.0501,                 1.0104,              0.0087112,              0.0087112,              0.0087112
                     49,                 1.3806,                 1.0074,                0.99606,                0.54151,                0.40761,                 0.4275,                0.25628,                 1.3792,                 1.0521,                 1.0093,              0.0086584,              0.0086584,              0.0086584
                     50,                 1.3848,                 1.0072,                0.99576,                0.53164,                0.40746,                0.42459,                0.25388,                 1.3697,                 1.0454,                 1.0067,              0.0086047,              0.0086047,              0.0086047
                     51,                 1.3785,                0.99971,                0.99595,                0.52983,                0.40996,                0.42425,                 0.2549,                 1.3737,                 1.0508,                 1.0096,              0.0085502,              0.0085502,              0.0085502
                     52,                 1.3666,                0.99282,                0.99407,                0.54559,                0.40653,                0.42751,                0.25465,                 1.3745,                 1.0464,                 1.0093,              0.0084948,              0.0084948,              0.0084948
                     53,                 1.3701,                0.99257,                0.99349,                0.53794,                  0.411,                0.42789,                0.25534,                 1.3753,                 1.0458,                 1.0118,              0.0084385,              0.0084385,              0.0084385
                     54,                 1.3754,                0.99661,                0.99492,                0.52988,                0.41148,                  0.426,                0.25492,                 1.3733,                 1.0435,                 1.0119,              0.0083814,              0.0083814,              0.0083814
                     55,                 1.3715,                0.99259,                0.99471,                 0.5271,                0.40755,                0.42379,                0.25348,                 1.3693,                 1.0421,                  1.011,              0.0083235,              0.0083235,              0.0083235
                     56,                 1.3677,                0.98401,                0.99368,                0.53609,                0.41632,                0.42846,                 0.2571,                 1.3664,                 1.0424,                 1.0105,              0.0082648,              0.0082648,              0.0082648
                     57,                 1.3633,                0.98241,                0.99372,                0.53414,                 0.4141,                0.43113,                0.25742,                 1.3645,                 1.0371,                 1.0086,              0.0082052,              0.0082052,              0.0082052
                     58,                 1.3616,                0.97736,                0.99266,                0.53429,                0.41347,                0.42798,                0.25535,                 1.3666,                 1.0389,                 1.0093,               0.008145,               0.008145,               0.008145
                     59,                 1.3558,                0.97705,                0.99196,                0.52849,                0.41645,                0.42832,                0.25552,                 1.3694,                 1.0365,                 1.0114,              0.0080839,              0.0080839,              0.0080839
                     60,                 1.3566,                 0.9727,                0.99246,                0.54656,                0.41633,                0.43356,                0.25956,                   1.36,                 1.0299,                 1.0075,              0.0080221,              0.0080221,              0.0080221
                     61,                 1.3558,                0.97021,                0.99067,                0.52981,                 0.4227,                0.43268,                0.25911,                 1.3668,                 1.0322,                 1.0089,              0.0079595,              0.0079595,              0.0079595
                     62,                 1.3492,                0.96742,                0.98949,                0.53211,                0.41573,                0.43484,                0.26024,                 1.3679,                 1.0304,                 1.0105,              0.0078963,              0.0078963,              0.0078963
                     63,                 1.3522,                0.96705,                0.98809,                0.54592,                0.41332,                0.43399,                0.26003,                 1.3658,                  1.029,                 1.0091,              0.0078323,              0.0078323,              0.0078323
                     64,                 1.3567,                 0.9674,                 0.9897,                 0.5471,                0.41663,                0.43603,                0.26257,                  1.364,                 1.0312,                 1.0097,              0.0077677,              0.0077677,              0.0077677
                     65,                 1.3488,                0.96279,                0.98951,                0.54237,                0.41757,                0.43299,                0.25951,                 1.3625,                 1.0278,                 1.0082,              0.0077023,              0.0077023,              0.0077023
                     66,                 1.3495,                0.95894,                0.98911,                0.54301,                0.42137,                0.43896,                0.26292,                 1.3594,                 1.0273,                 1.0092,              0.0076364,              0.0076364,              0.0076364
                     67,                 1.3481,                0.95863,                0.99027,                0.54118,                0.42376,                0.43686,                0.26276,                   1.36,                 1.0275,                 1.0082,              0.0075698,              0.0075698,              0.0075698
                     68,                 1.3441,                0.95196,                0.98907,                0.54734,                0.42139,                0.43851,                0.26215,                 1.3612,                 1.0231,                 1.0096,              0.0075025,              0.0075025,              0.0075025
                     69,                 1.3401,                0.94925,                0.98804,                0.54126,                0.42132,                0.43768,                0.26277,                 1.3593,                 1.0207,                 1.0101,              0.0074347,              0.0074347,              0.0074347
                     70,                 1.3355,                0.94402,                0.98686,                 0.5434,                0.42164,                0.43745,                 0.2622,                 1.3592,                 1.0209,                 1.0092,              0.0073663,              0.0073663,              0.0073663
                     71,                 1.3383,                0.94412,                0.98534,                0.55109,                0.41679,                0.43802,                0.26389,                 1.3554,                 1.0186,                 1.0083,              0.0072973,              0.0072973,              0.0072973
                     72,                 1.3305,                0.94013,                0.98647,                0.55011,                0.42056,                0.43918,                0.26296,                 1.3525,                 1.0186,                 1.0077,              0.0072277,              0.0072277,              0.0072277
                     73,                   1.33,                0.93708,                0.98474,                0.54209,                0.42203,                0.43804,                0.26267,                  1.354,                 1.0188,                 1.0084,              0.0071576,              0.0071576,              0.0071576
                     74,                 1.3374,                0.93952,                0.98728,                0.54428,                0.41881,                0.43894,                0.26351,                 1.3546,                 1.0196,                 1.0088,               0.007087,               0.007087,               0.007087
                     75,                 1.3267,                0.93291,                0.98404,                0.55127,                0.42042,                 0.4409,                0.26578,                 1.3515,                 1.0145,                 1.0078,              0.0070159,              0.0070159,              0.0070159
                     76,                 1.3293,                0.93138,                0.98488,                0.54734,                0.42112,                0.44126,                0.26531,                 1.3512,                 1.0157,                 1.0071,              0.0069443,              0.0069443,              0.0069443
                     77,                 1.3237,                0.92728,                0.98514,                0.54625,                0.42048,                0.44056,                0.26517,                 1.3553,                 1.0152,                 1.0087,              0.0068722,              0.0068722,              0.0068722
                     78,                 1.3226,                0.92863,                0.98381,                 0.5481,                 0.4212,                0.44018,                0.26382,                 1.3541,                 1.0162,                  1.009,              0.0067997,              0.0067997,              0.0067997
                     79,                 1.3227,                0.92002,                0.98501,                0.55817,                0.41972,                0.44115,                0.26498,                 1.3545,                 1.0174,                 1.0097,              0.0067268,              0.0067268,              0.0067268
                     80,                 1.3189,                 0.9197,                0.98282,                0.54953,                0.42139,                0.44249,                0.26459,                 1.3543,                  1.017,                  1.009,              0.0066534,              0.0066534,              0.0066534
                     81,                 1.3226,                 0.9233,                0.98471,                0.56449,                   0.42,                0.44378,                0.26727,                 1.3548,                  1.016,                 1.0094,              0.0065796,              0.0065796,              0.0065796
                     82,                 1.3119,                0.91555,                0.98082,                0.55835,                0.42151,                0.44419,                 0.2657,                 1.3549,                 1.0151,                 1.0113,              0.0065055,              0.0065055,              0.0065055
                     83,                  1.317,                0.91464,                0.98246,                0.55685,                0.42223,                0.44463,                0.26637,                 1.3549,                 1.0147,                  1.011,               0.006431,               0.006431,               0.006431
                     84,                 1.3139,                0.91356,                 0.9823,                0.53972,                0.42937,                0.44461,                0.26662,                 1.3548,                 1.0125,                 1.0111,              0.0063562,              0.0063562,              0.0063562
                     85,                 1.3137,                0.90971,                 0.9812,                0.55264,                0.42708,                0.44586,                0.26716,                 1.3523,                 1.0122,                 1.0107,               0.006281,               0.006281,               0.006281
                     86,                 1.3064,                0.90683,                0.98285,                0.54671,                0.43051,                0.44478,                0.26746,                 1.3543,                 1.0125,                 1.0109,              0.0062056,              0.0062056,              0.0062056
                     87,                 1.3055,                0.90434,                0.98141,                0.55171,                0.42508,                0.44399,                0.26654,                 1.3541,                 1.0148,                 1.0109,              0.0061298,              0.0061298,              0.0061298
                     88,                 1.3033,                0.90315,                0.98031,                0.55788,                  0.426,                0.44656,                0.26831,                 1.3538,                 1.0126,                 1.0111,              0.0060538,              0.0060538,              0.0060538
                     89,                 1.3112,                0.90426,                 0.9812,                0.56478,                0.42198,                0.44396,                0.26675,                 1.3542,                 1.0139,                 1.0113,              0.0059775,              0.0059775,              0.0059775
                     90,                 1.3041,                0.89829,                0.98041,                 0.5519,                0.42662,                0.44399,                0.26675,                 1.3528,                 1.0115,                 1.0114,               0.005901,               0.005901,               0.005901
                     91,                 1.3058,                0.89682,                0.98133,                0.54774,                0.42597,                0.44234,                0.26585,                 1.3548,                 1.0129,                 1.0116,              0.0058244,              0.0058244,              0.0058244
                     92,                 1.2976,                0.89205,                 0.9781,                0.54851,                 0.4273,                0.44351,                0.26686,                 1.3559,                 1.0128,                 1.0119,              0.0057475,              0.0057475,              0.0057475
                     93,                 1.3049,                0.89524,                0.98021,                0.55942,                0.42409,                0.44205,                0.26546,                 1.3554,                 1.0127,                 1.0123,              0.0056704,              0.0056704,              0.0056704
                     94,                 1.2967,                0.88619,                0.97779,                0.55547,                0.42634,                0.44352,                0.26595,                 1.3565,                 1.0136,                 1.0132,              0.0055932,              0.0055932,              0.0055932
                     95,                 1.2995,                0.88737,                0.98002,                0.55374,                0.42843,                0.44253,                0.26553,                 1.3583,                 1.0158,                 1.0129,              0.0055158,              0.0055158,              0.0055158
                     96,                 1.2982,                0.88697,                0.97781,                0.56242,                0.42352,                0.44296,                0.26604,                 1.3588,                 1.0151,                 1.0129,              0.0054384,              0.0054384,              0.0054384
                     97,                 1.2942,                0.88133,                0.97536,                 0.5645,                0.41835,                0.44191,                0.26487,                 1.3596,                 1.0151,                 1.0131,              0.0053608,              0.0053608,              0.0053608
                     98,                 1.2891,                0.87746,                0.97613,                0.56424,                0.41924,                0.44209,                0.26488,                 1.3603,                 1.0131,                 1.0142,              0.0052832,              0.0052832,              0.0052832
                     99,                 1.2904,                 0.8771,                0.97676,                0.56442,                0.41984,                 0.4418,                0.26508,                 1.3573,                 1.0122,                 1.0141,              0.0052055,              0.0052055,              0.0052055
                    100,                 1.2827,                0.87218,                0.97529,                0.56162,                0.42133,                0.44348,                0.26666,                  1.357,                 1.0108,                 1.0136,              0.0051278,              0.0051278,              0.0051278
                    101,                 1.2824,                0.87301,                0.97442,                0.56082,                0.42611,                0.44564,                0.26791,                 1.3563,                 1.0086,                 1.0135,                0.00505,                0.00505,                0.00505
                    102,                 1.2835,                 0.8723,                0.97358,                0.55091,                0.42987,                0.44528,                 0.2678,                 1.3568,                 1.0084,                 1.0134,              0.0049722,              0.0049722,              0.0049722
                    103,                 1.2804,                0.86752,                0.97324,                0.56374,                0.42298,                0.44622,                 0.2684,                  1.356,                 1.0098,                 1.0134,              0.0048945,              0.0048945,              0.0048945
                    104,                  1.282,                0.86788,                0.97453,                0.55874,                0.42746,                0.44693,                0.26891,                 1.3567,                 1.0099,                 1.0136,              0.0048168,              0.0048168,              0.0048168
                    105,                  1.279,                0.86435,                0.97263,                0.55899,                 0.4276,                0.44784,                0.26913,                 1.3569,                 1.0106,                 1.0136,              0.0047392,              0.0047392,              0.0047392
                    106,                 1.2759,                0.86275,                0.97297,                  0.565,                0.42448,                0.44719,                0.26831,                 1.3586,                 1.0114,                 1.0143,              0.0046616,              0.0046616,              0.0046616
                    107,                 1.2681,                0.85489,                0.97161,                0.56369,                0.42456,                0.44596,                 0.2677,                 1.3579,                 1.0115,                 1.0142,              0.0045842,              0.0045842,              0.0045842
                    108,                 1.2773,                0.86035,                0.97283,                0.55565,                0.42856,                0.44633,                0.26776,                 1.3581,                 1.0125,                 1.0141,              0.0045068,              0.0045068,              0.0045068
                    109,                  1.269,                0.85196,                0.97113,                0.56006,                0.42553,                0.44579,                 0.2676,                 1.3587,                 1.0135,                 1.0142,              0.0044296,              0.0044296,              0.0044296
                    110,                 1.2728,                0.85324,                0.97173,                0.55726,                0.42682,                0.44594,                  0.268,                 1.3591,                  1.014,                 1.0145,              0.0043525,              0.0043525,              0.0043525
                    111,                 1.2734,                0.85074,                0.97147,                0.55905,                0.42384,                 0.4454,                0.26796,                 1.3581,                 1.0141,                 1.0143,              0.0042756,              0.0042756,              0.0042756
                    112,                 1.2666,                  0.849,                0.96984,                0.56643,                0.42231,                0.44513,                0.26738,                 1.3591,                 1.0151,                 1.0147,               0.004199,               0.004199,               0.004199
                    113,                 1.2678,                0.85035,                0.97107,                0.56351,                0.42394,                0.44554,                0.26729,                 1.3588,                 1.0148,                 1.0147,              0.0041225,              0.0041225,              0.0041225
                    114,                 1.2607,                 0.8439,                0.96829,                0.56726,                0.41883,                0.44524,                0.26665,                 1.3586,                 1.0151,                 1.0148,              0.0040462,              0.0040462,              0.0040462
                    115,                 1.2622,                0.83898,                0.96845,                0.57201,                0.41632,                0.44418,                0.26586,                 1.3597,                 1.0152,                 1.0153,              0.0039702,              0.0039702,              0.0039702
                    116,                  1.259,                0.83962,                0.96965,                0.56544,                0.41854,                0.44389,                0.26583,                 1.3609,                 1.0154,                 1.0159,              0.0038944,              0.0038944,              0.0038944
                    117,                 1.2571,                 0.8357,                0.96714,                0.56023,                0.42175,                0.44309,                0.26517,                 1.3613,                 1.0168,                 1.0162,               0.003819,               0.003819,               0.003819
                    118,                 1.2628,                0.83623,                0.96804,                 0.5574,                0.42314,                 0.4422,                0.26449,                 1.3622,                 1.0181,                 1.0163,              0.0037438,              0.0037438,              0.0037438
                    119,                 1.2539,                0.83037,                0.96761,                0.55295,                0.42532,                0.44195,                0.26479,                 1.3629,                 1.0184,                 1.0167,               0.003669,               0.003669,               0.003669
                    120,                 1.2556,                0.83365,                0.96753,                0.55292,                0.42801,                0.44242,                0.26515,                 1.3633,                 1.0191,                 1.0169,              0.0035945,              0.0035945,              0.0035945
                    121,                 1.2665,                 0.8374,                0.96922,                0.55783,                0.42621,                0.44272,                0.26538,                 1.3637,                 1.0193,                 1.0171,              0.0035204,              0.0035204,              0.0035204
                    122,                 1.2514,                0.82951,                0.96528,                 0.5577,                0.42446,                 0.4429,                0.26515,                 1.3638,                 1.0188,                 1.0171,              0.0034466,              0.0034466,              0.0034466
                    123,                 1.2514,                 0.8259,                0.96549,                0.55867,                0.42161,                0.44249,                0.26506,                 1.3647,                 1.0188,                 1.0176,              0.0033732,              0.0033732,              0.0033732
                    124,                 1.2482,                0.82255,                0.96588,                0.55556,                0.42263,                0.44228,                0.26459,                 1.3649,                 1.0196,                 1.0179,              0.0033003,              0.0033003,              0.0033003
                    125,                 1.2514,                0.82658,                0.96402,                0.56065,                0.41817,                0.44193,                0.26427,                 1.3649,                 1.0196,                 1.0181,              0.0032278,              0.0032278,              0.0032278
                    126,                 1.2451,                0.81984,                0.96491,                0.55747,                0.42075,                0.44217,                0.26417,                 1.3648,                 1.0208,                 1.0181,              0.0031557,              0.0031557,              0.0031557
                    127,                 1.2532,                0.82484,                0.96565,                0.55406,                0.42039,                0.44179,                 0.2639,                 1.3644,                 1.0216,                 1.0182,              0.0030841,              0.0030841,              0.0030841
                    128,                 1.2423,                 0.8161,                0.96313,                0.55349,                0.42167,                0.44166,                0.26387,                 1.3646,                 1.0224,                 1.0184,               0.003013,               0.003013,               0.003013
                    129,                 1.2439,                0.81553,                0.96398,                0.55146,                0.42588,                0.44176,                0.26406,                 1.3645,                 1.0226,                 1.0185,              0.0029424,              0.0029424,              0.0029424
                    130,                  1.239,                0.81082,                0.96102,                0.54643,                0.42619,                0.44153,                0.26392,                 1.3645,                 1.0231,                 1.0186,              0.0028723,              0.0028723,              0.0028723
                    131,                 1.2391,                0.81186,                0.96153,                0.54996,                0.42541,                0.44066,                0.26345,                 1.3648,                 1.0235,                 1.0184,              0.0028027,              0.0028027,              0.0028027
                    132,                 1.2423,                0.81224,                0.96258,                0.55203,                0.42487,                0.44087,                0.26328,                 1.3653,                 1.0235,                 1.0186,              0.0027337,              0.0027337,              0.0027337
                    133,                 1.2357,                0.80912,                0.96178,                0.54866,                0.42751,                0.44025,                0.26302,                 1.3657,                 1.0241,                 1.0188,              0.0026653,              0.0026653,              0.0026653
                    134,                 1.2343,                0.80468,                0.95964,                0.55011,                0.42714,                0.44038,                0.26308,                 1.3659,                 1.0245,                 1.0189,              0.0025975,              0.0025975,              0.0025975
                    135,                 1.2322,                0.80264,                0.96019,                 0.5534,                0.42575,                0.44073,                0.26299,                 1.3663,                 1.0251,                 1.0192,              0.0025302,              0.0025302,              0.0025302
                    136,                 1.2263,                0.80084,                0.95884,                0.55017,                0.42664,                0.44109,                0.26291,                 1.3665,                 1.0254,                 1.0194,              0.0024636,              0.0024636,              0.0024636
                    137,                 1.2313,                0.79866,                0.95955,                0.54861,                0.42647,                0.44066,                0.26298,                 1.3665,                 1.0255,                 1.0197,              0.0023977,              0.0023977,              0.0023977
                    138,                 1.2274,                0.79797,                  0.959,                0.54803,                0.42644,                0.44093,                0.26282,                 1.3671,                 1.0262,                 1.0198,              0.0023323,              0.0023323,              0.0023323
                    139,                 1.2257,                0.79557,                0.95924,                0.55009,                0.42492,                0.44111,                0.26292,                 1.3668,                 1.0261,                 1.0199,              0.0022677,              0.0022677,              0.0022677
                    140,                 1.2246,                0.79355,                0.95899,                0.54772,                0.42747,                0.44128,                 0.2629,                 1.3667,                  1.026,                   1.02,              0.0022037,              0.0022037,              0.0022037
                    141,                  1.226,                0.79432,                0.95802,                0.54748,                0.42649,                 0.4412,                0.26275,                 1.3675,                 1.0266,                 1.0203,              0.0021405,              0.0021405,              0.0021405
                    142,                 1.2228,                0.79118,                0.95712,                0.54686,                0.42654,                0.44141,                0.26246,                 1.3676,                 1.0266,                 1.0202,              0.0020779,              0.0020779,              0.0020779
                    143,                 1.2193,                0.78924,                0.95627,                0.54729,                 0.4241,                0.43971,                0.26206,                 1.3679,                 1.0269,                 1.0204,              0.0020161,              0.0020161,              0.0020161
                    144,                 1.2181,                0.78548,                0.95597,                0.54648,                0.42274,                 0.4393,                0.26168,                 1.3681,                 1.0276,                 1.0205,               0.001955,               0.001955,               0.001955
                    145,                 1.2225,                0.78623,                0.95573,                0.54585,                0.42306,                0.43971,                 0.2616,                 1.3681,                 1.0274,                 1.0207,              0.0018948,              0.0018948,              0.0018948
                    146,                 1.2169,                0.78522,                0.95615,                0.54576,                0.42332,                0.43987,                0.26139,                 1.3687,                 1.0282,                 1.0211,              0.0018352,              0.0018352,              0.0018352
                    147,                 1.2186,                0.78511,                0.95655,                0.54467,                0.42407,                0.43982,                0.26142,                 1.3689,                 1.0288,                 1.0213,              0.0017765,              0.0017765,              0.0017765
                    148,                 1.2124,                0.77899,                0.95704,                0.54409,                0.42454,                0.43993,                0.26131,                 1.3692,                 1.0292,                 1.0214,              0.0017186,              0.0017186,              0.0017186
                    149,                 1.2174,                0.77693,                 0.9552,                0.54143,                0.42706,                0.43939,                0.26126,                 1.3696,                 1.0297,                 1.0217,              0.0016615,              0.0016615,              0.0016615
                    150,                 1.2082,                0.77661,                 0.9541,                0.54291,                0.42573,                0.43925,                0.26091,                 1.3701,                 1.0301,                 1.0218,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.2059,                0.77519,                0.95518,                0.54116,                0.42724,                0.43904,                0.26097,                 1.3701,                 1.0303,                 1.0219,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.2112,                0.77412,                0.95293,                0.54419,                0.42556,                0.43882,                0.26084,                 1.3702,                 1.0303,                  1.022,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.2063,                  0.771,                0.95305,                0.54026,                 0.4277,                0.43868,                0.26071,                 1.3706,                  1.031,                 1.0221,              0.0014416,              0.0014416,              0.0014416
